name,energy,flux
Cu12,14.79,4.483333333333334e-05
Cu12,14.85,3.316666666666667e-05
Cu12,14.91,2.7e-05
Cu12,14.969999999999999,2.2333333333333332e-05
Cu12,15.03,1.5833333333333333e-05
Cu12,15.09,1.4333333333333334e-05
Cu12,15.149999999999999,9.666666666666667e-06
Cu12,15.21,8.833333333333334e-06
Cu12,15.27,7e-06
Cu12,15.329999999999998,5e-06
Cu12,15.39,4.333333333333333e-06
Cu12,15.45,3.5e-06
Cu12,15.509999999999998,3.1666666666666667e-06
Cu12,15.57,2e-06
Cu12,15.629999999999999,1.1666666666666666e-06
Cu12,15.69,1e-06
Cu12,15.75,8.333333333333333e-07
Cu12,15.809999999999999,5e-07
Cu12,15.87,1.6666666666666668e-07
Cu12,15.93,5e-07
Cu12,15.989999999999998,3.3333333333333335e-07
Cu12,16.049999999999997,3.3333333333333335e-07
Cu12,16.11,1.6666666666666668e-07
Cu12,16.17,1.6666666666666668e-07
Cu12,16.229999999999997,1.6666666666666668e-07
Cu12,16.29,1.6666666666666668e-07
Cu12,16.35,0.0
Cu12,16.409999999999997,1.6666666666666668e-07
Al_degrader_E9,0.03,0.0002326
Al_degrader_E9,0.09,8.16e-06
Al_degrader_E9,0.15,7.24e-06
Al_degrader_E9,0.21,9.72e-06
Al_degrader_E9,0.27,9.6e-06
Al_degrader_E9,0.32999999999999996,1.004e-05
Al_degrader_E9,0.39,5.64e-06
Al_degrader_E9,0.44999999999999996,5.24e-06
Al_degrader_E9,0.51,6.96e-06
Al_degrader_E9,0.5700000000000001,7.44e-06
Al_degrader_E9,0.6299999999999999,8.52e-06
Al_degrader_E9,0.69,8.4e-06
Al_degrader_E9,0.75,8.2e-06
Al_degrader_E9,0.81,7.96e-06
Al_degrader_E9,0.8699999999999999,9.6e-06
Al_degrader_E9,0.9299999999999999,1.064e-05
Al_degrader_E9,0.99,1.252e-05
Al_degrader_E9,1.05,1.332e-05
Al_degrader_E9,1.1099999999999999,1.252e-05
Al_degrader_E9,1.17,1.476e-05
Al_degrader_E9,1.23,1.608e-05
Al_degrader_E9,1.29,1.608e-05
Al_degrader_E9,1.3499999999999999,1.568e-05
Al_degrader_E9,1.41,1.76e-05
Al_degrader_E9,1.47,1.948e-05
Al_degrader_E9,1.53,2.232e-05
Al_degrader_E9,1.5899999999999999,2.168e-05
Al_degrader_E9,1.65,2.488e-05
Al_degrader_E9,1.71,2.592e-05
Al_degrader_E9,1.77,2.644e-05
Al_degrader_E9,1.8299999999999998,2.7e-05
Al_degrader_E9,1.89,3.1e-05
Al_degrader_E9,1.95,3.372e-05
Al_degrader_E9,2.01,3.492e-05
Al_degrader_E9,2.0700000000000003,3.86e-05
Al_degrader_E9,2.13,3.92e-05
Al_degrader_E9,2.19,4.028e-05
Al_degrader_E9,2.25,4.58e-05
Al_degrader_E9,2.3099999999999996,4.816e-05
Al_degrader_E9,2.37,5.212e-05
Al_degrader_E9,2.4299999999999997,5.516e-05
Al_degrader_E9,2.49,5.484e-05
Al_degrader_E9,2.55,6.34e-05
Al_degrader_E9,2.61,6.98e-05
Al_degrader_E9,2.67,7.208e-05
Al_degrader_E9,2.7299999999999995,7.768e-05
Al_degrader_E9,2.79,7.9e-05
Al_degrader_E9,2.8499999999999996,8.824e-05
Al_degrader_E9,2.91,9.344e-05
Al_degrader_E9,2.9699999999999998,0.00010112
Al_degrader_E9,3.0300000000000002,0.00010756
Al_degrader_E9,3.09,0.0001134
Al_degrader_E9,3.15,0.00012452
Al_degrader_E9,3.21,0.0001318
Al_degrader_E9,3.2699999999999996,0.00013856
Al_degrader_E9,3.33,0.00015012
Al_degrader_E9,3.3899999999999997,0.00016244
Al_degrader_E9,3.45,0.00017192
Al_degrader_E9,3.51,0.00018264
Al_degrader_E9,3.57,0.00019572
Al_degrader_E9,3.63,0.000211
Al_degrader_E9,3.6899999999999995,0.00022288
Al_degrader_E9,3.75,0.000242
Al_degrader_E9,3.8099999999999996,0.00025432
Al_degrader_E9,3.87,0.0002744
Al_degrader_E9,3.9299999999999997,0.00029228
Al_degrader_E9,3.9899999999999998,0.00031572
Al_degrader_E9,4.05,0.00032904
Al_degrader_E9,4.109999999999999,0.00035952
Al_degrader_E9,4.17,0.0003828
Al_degrader_E9,4.23,0.00040808
Al_degrader_E9,4.29,0.00043084
Al_degrader_E9,4.35,0.0004668
Al_degrader_E9,4.41,0.0005
Al_degrader_E9,4.47,0.00052696
Al_degrader_E9,4.529999999999999,0.00057272
Al_degrader_E9,4.59,0.00061076
Al_degrader_E9,4.65,0.00064652
Al_degrader_E9,4.71,0.00069464
Al_degrader_E9,4.77,0.00073508
Al_degrader_E9,4.83,0.00078808
Al_degrader_E9,4.89,0.0008316
Al_degrader_E9,4.949999999999999,0.00090044
Al_degrader_E9,5.01,0.0009486
Al_degrader_E9,5.07,0.00100692
Al_degrader_E9,5.13,0.00108724
Al_degrader_E9,5.1899999999999995,0.00114292
Al_degrader_E9,5.25,0.00121896
Al_degrader_E9,5.31,0.00130172
Al_degrader_E9,5.369999999999999,0.0013754
Al_degrader_E9,5.43,0.00146552
Al_degrader_E9,5.49,0.001555
Al_degrader_E9,5.55,0.00165064
Al_degrader_E9,5.609999999999999,0.00174636
Al_degrader_E9,5.67,0.00186156
Al_degrader_E9,5.73,0.00196404
Al_degrader_E9,5.789999999999999,0.00207364
Al_degrader_E9,5.85,0.00220956
Al_degrader_E9,5.91,0.00232572
Al_degrader_E9,5.97,0.00246756
Al_degrader_E9,6.029999999999999,0.00259748
Al_degrader_E9,6.09,0.00275048
Al_degrader_E9,6.15,0.00290156
Al_degrader_E9,6.21,0.00306276
Al_degrader_E9,6.27,0.0032208
Al_degrader_E9,6.33,0.00339788
Al_degrader_E9,6.39,0.0035716
Al_degrader_E9,6.449999999999999,0.00376096
Al_degrader_E9,6.51,0.00394168
Al_degrader_E9,6.57,0.00416456
Al_degrader_E9,6.63,0.00435248
Al_degrader_E9,6.6899999999999995,0.00456624
Al_degrader_E9,6.75,0.0047964
Al_degrader_E9,6.81,0.0050074
Al_degrader_E9,6.869999999999999,0.00525888
Al_degrader_E9,6.93,0.00548076
Al_degrader_E9,6.99,0.00573684
Al_degrader_E9,7.05,0.00599224
Al_degrader_E9,7.109999999999999,0.00622964
Al_degrader_E9,7.17,0.00653304
Al_degrader_E9,7.2299999999999995,0.00675984
Al_degrader_E9,7.289999999999999,0.00705692
Al_degrader_E9,7.35,0.00732872
Al_degrader_E9,7.41,0.00759196
Al_degrader_E9,7.47,0.00790644
Al_degrader_E9,7.529999999999999,0.00814896
Al_degrader_E9,7.59,0.00848628
Al_degrader_E9,7.65,0.00874964
Al_degrader_E9,7.709999999999999,0.00905092
Al_degrader_E9,7.77,0.00935524
Al_degrader_E9,7.83,0.0096386
Al_degrader_E9,7.89,0.0099438
Al_degrader_E9,7.949999999999999,0.01020832
Al_degrader_E9,8.01,0.01054756
Al_degrader_E9,8.07,0.0107892
Al_degrader_E9,8.129999999999999,0.0111188
Al_degrader_E9,8.19,0.01136972
Al_degrader_E9,8.25,0.01167884
Al_degrader_E9,8.309999999999999,0.01193076
Al_degrader_E9,8.370000000000001,0.012189
Al_degrader_E9,8.43,0.01244412
Al_degrader_E9,8.489999999999998,0.01268704
Al_degrader_E9,8.55,0.01292112
Al_degrader_E9,8.61,0.01312828
Al_degrader_E9,8.67,0.01336692
Al_degrader_E9,8.73,0.01353612
Al_degrader_E9,8.79,0.01377972
Al_degrader_E9,8.85,0.01389084
Al_degrader_E9,8.91,0.01412164
Al_degrader_E9,8.969999999999999,0.01421644
Al_degrader_E9,9.030000000000001,0.014372
Al_degrader_E9,9.09,0.01445788
Al_degrader_E9,9.149999999999999,0.0145792
Al_degrader_E9,9.21,0.01461056
Al_degrader_E9,9.27,0.01471744
Al_degrader_E9,9.329999999999998,0.01470092
Al_degrader_E9,9.39,0.01475812
Al_degrader_E9,9.45,0.01471816
Al_degrader_E9,9.51,0.01473148
Al_degrader_E9,9.57,0.01463152
Al_degrader_E9,9.629999999999999,0.01462108
Al_degrader_E9,9.69,0.01448036
Al_degrader_E9,9.75,0.01441552
Al_degrader_E9,9.809999999999999,0.01426896
Al_degrader_E9,9.870000000000001,0.01413352
Al_degrader_E9,9.93,0.01394312
Al_degrader_E9,9.989999999999998,0.0137554
Al_degrader_E9,10.05,0.01356012
Al_degrader_E9,10.11,0.0133114
Al_degrader_E9,10.169999999999998,0.01309072
Al_degrader_E9,10.23,0.01280224
Al_degrader_E9,10.29,0.0125636
Al_degrader_E9,10.35,0.01222372
Al_degrader_E9,10.41,0.01194584
Al_degrader_E9,10.469999999999999,0.01161544
Al_degrader_E9,10.53,0.01128836
Al_degrader_E9,10.59,0.01093496
Al_degrader_E9,10.649999999999999,0.01057552
Al_degrader_E9,10.71,0.01024188
Al_degrader_E9,10.77,0.00984144
Al_degrader_E9,10.829999999999998,0.00951356
Al_degrader_E9,10.89,0.00909396
Al_degrader_E9,10.95,0.00873204
Al_degrader_E9,11.01,0.00833868
Al_degrader_E9,11.07,0.00795212
Al_degrader_E9,11.129999999999999,0.00757464
Al_degrader_E9,11.19,0.0071814
Al_degrader_E9,11.25,0.00683492
Al_degrader_E9,11.309999999999999,0.00645292
Al_degrader_E9,11.370000000000001,0.00609672
Al_degrader_E9,11.43,0.00573148
Al_degrader_E9,11.489999999999998,0.005392
Al_degrader_E9,11.55,0.00506384
Al_degrader_E9,11.61,0.00471788
Al_degrader_E9,11.669999999999998,0.00439688
Al_degrader_E9,11.73,0.00408244
Al_degrader_E9,11.79,0.00379832
Al_degrader_E9,11.85,0.003509
Al_degrader_E9,11.91,0.0032412
Al_degrader_E9,11.969999999999999,0.00298676
Al_degrader_E9,12.03,0.00273916
Al_degrader_E9,12.09,0.00251512
Al_degrader_E9,12.149999999999999,0.00229524
Al_degrader_E9,12.21,0.00209784
Al_degrader_E9,12.27,0.00190324
Al_degrader_E9,12.329999999999998,0.00172472
Al_degrader_E9,12.39,0.00154812
Al_degrader_E9,12.45,0.00140196
Al_degrader_E9,12.51,0.00125416
Al_degrader_E9,12.57,0.00112644
Al_degrader_E9,12.629999999999999,0.00100636
Al_degrader_E9,12.69,0.00088956
Al_degrader_E9,12.75,0.00079528
Al_degrader_E9,12.809999999999999,0.00069844
Al_degrader_E9,12.870000000000001,0.00061772
Al_degrader_E9,12.93,0.0005434
Al_degrader_E9,12.989999999999998,0.00047236
Al_degrader_E9,13.05,0.0004166
Al_degrader_E9,13.11,0.00036356
Al_degrader_E9,13.169999999999998,0.00031312
Al_degrader_E9,13.23,0.00027224
Al_degrader_E9,13.29,0.00023404
Al_degrader_E9,13.35,0.00020104
Al_degrader_E9,13.41,0.00017312
Al_degrader_E9,13.469999999999999,0.00014844
Al_degrader_E9,13.53,0.00012708
Al_degrader_E9,13.59,0.00010796
Al_degrader_E9,13.649999999999999,9.212e-05
Al_degrader_E9,13.71,7.708e-05
Al_degrader_E9,13.77,6.456e-05
Al_degrader_E9,13.829999999999998,5.44e-05
Al_degrader_E9,13.89,4.536e-05
Al_degrader_E9,13.95,3.616e-05
Al_degrader_E9,14.009999999999998,2.992e-05
Al_degrader_E9,14.07,2.596e-05
Al_degrader_E9,14.129999999999999,2.06e-05
Al_degrader_E9,14.19,1.692e-05
Al_degrader_E9,14.25,1.372e-05
Al_degrader_E9,14.309999999999999,1.132e-05
Al_degrader_E9,14.37,8.08e-06
Al_degrader_E9,14.43,7.44e-06
Al_degrader_E9,14.489999999999998,5.36e-06
Al_degrader_E9,14.55,4e-06
Al_degrader_E9,14.61,3.32e-06
Al_degrader_E9,14.669999999999998,3.2e-06
Al_degrader_E9,14.73,2.12e-06
Al_degrader_E9,14.79,1.56e-06
Al_degrader_E9,14.85,1.56e-06
Al_degrader_E9,14.91,1.16e-06
Al_degrader_E9,14.969999999999999,8.8e-07
Al_degrader_E9,15.03,8e-07
Al_degrader_E9,15.09,5.6e-07
Al_degrader_E9,15.149999999999999,2.8e-07
Al_degrader_E9,15.21,2e-07
Al_degrader_E9,15.27,3.2e-07
Al_degrader_E9,15.329999999999998,1.2e-07
Al_degrader_E9,15.39,1.6e-07
Al_degrader_E9,15.45,4e-08
Al_degrader_E9,15.509999999999998,1.2e-07
Al_degrader_E9,15.57,4e-08
Al_degrader_E9,15.629999999999999,8e-08
Al_degrader_E9,15.69,4e-08
Al_degrader_E9,15.75,4e-08
Al_degrader_E9,15.809999999999999,0.0
Al_degrader_E9,15.87,4e-08
Al_degrader_E9,15.93,4e-08
Ni13,0.03,0.004544230769230769
Ni13,0.09,0.0001483076923076923
Ni13,0.15,0.00014576923076923076
Ni13,0.21,0.00011953846153846154
Ni13,0.27,8.6e-05
Ni13,0.32999999999999996,9.73076923076923e-05
Ni13,0.39,9.376923076923077e-05
Ni13,0.44999999999999996,0.0001073076923076923
Ni13,0.51,0.00011323076923076924
Ni13,0.5700000000000001,0.00012415384615384616
Ni13,0.6299999999999999,0.00013176923076923077
Ni13,0.69,0.00013838461538461539
Ni13,0.75,0.00014884615384615384
Ni13,0.81,0.00015653846153846154
Ni13,0.8699999999999999,0.00016969230769230768
Ni13,0.9299999999999999,0.00018038461538461538
Ni13,0.99,0.000186
Ni13,1.05,0.00020084615384615386
Ni13,1.1099999999999999,0.00021061538461538461
Ni13,1.17,0.0002243076923076923
Ni13,1.23,0.0002353076923076923
Ni13,1.29,0.00025876923076923077
Ni13,1.3499999999999999,0.00026307692307692306
Ni13,1.41,0.0002797692307692308
Ni13,1.47,0.000292
Ni13,1.53,0.00031815384615384616
Ni13,1.5899999999999999,0.00032615384615384613
Ni13,1.65,0.00034684615384615385
Ni13,1.71,0.00036930769230769233
Ni13,1.77,0.00038915384615384615
Ni13,1.8299999999999998,0.0004061538461538462
Ni13,1.89,0.000432
Ni13,1.95,0.00045915384615384617
Ni13,2.01,0.00047246153846153846
Ni13,2.0700000000000003,0.0005067692307692308
Ni13,2.13,0.0005392307692307693
Ni13,2.19,0.0005551538461538462
Ni13,2.25,0.000594
Ni13,2.3099999999999996,0.0006292307692307692
Ni13,2.37,0.0006573076923076923
Ni13,2.4299999999999997,0.0006965384615384615
Ni13,2.49,0.0007277692307692307
Ni13,2.55,0.0007731538461538462
Ni13,2.61,0.0008105384615384615
Ni13,2.67,0.000866
Ni13,2.7299999999999995,0.0009054615384615385
Ni13,2.79,0.0009535384615384615
Ni13,2.8499999999999996,0.0010051538461538462
Ni13,2.91,0.0010727692307692309
Ni13,2.9699999999999998,0.0011226923076923076
Ni13,3.0300000000000002,0.0011749230769230769
Ni13,3.09,0.001249076923076923
Ni13,3.15,0.0013256153846153847
Ni13,3.21,0.0013836923076923078
Ni13,3.2699999999999996,0.001468
Ni13,3.33,0.0015322307692307692
Ni13,3.3899999999999997,0.0016246153846153847
Ni13,3.45,0.0016813076923076922
Ni13,3.51,0.001804
Ni13,3.57,0.0018850769230769231
Ni13,3.63,0.0019836153846153845
Ni13,3.6899999999999995,0.002093153846153846
Ni13,3.75,0.002184076923076923
Ni13,3.8099999999999996,0.002320692307692308
Ni13,3.87,0.0024203846153846155
Ni13,3.9299999999999997,0.0025606923076923077
Ni13,3.9899999999999998,0.0026696153846153844
Ni13,4.05,0.002826
Ni13,4.109999999999999,0.0029396153846153847
Ni13,4.17,0.0031076153846153844
Ni13,4.23,0.003240230769230769
Ni13,4.29,0.0034283846153846153
Ni13,4.35,0.003560153846153846
Ni13,4.41,0.003759846153846154
Ni13,4.47,0.0039053076923076923
Ni13,4.529999999999999,0.004110692307692307
Ni13,4.59,0.0042688461538461535
Ni13,4.65,0.004492153846153846
Ni13,4.71,0.004670846153846154
Ni13,4.77,0.004894076923076923
Ni13,4.83,0.005081153846153846
Ni13,4.89,0.005309307692307692
Ni13,4.949999999999999,0.005540692307692308
Ni13,5.01,0.005765
Ni13,5.07,0.006017
Ni13,5.13,0.006263384615384615
Ni13,5.1899999999999995,0.0065309230769230765
Ni13,5.25,0.006753461538461538
Ni13,5.31,0.007034923076923077
Ni13,5.369999999999999,0.007279923076923077
Ni13,5.43,0.007550615384615385
Ni13,5.49,0.007836230769230769
Ni13,5.55,0.008105692307692309
Ni13,5.609999999999999,0.008408615384615384
Ni13,5.67,0.008668
Ni13,5.73,0.008943384615384615
Ni13,5.789999999999999,0.009270230769230768
Ni13,5.85,0.009508153846153847
Ni13,5.91,0.009844076923076922
Ni13,5.97,0.01012146153846154
Ni13,6.029999999999999,0.010406307692307692
Ni13,6.09,0.01069523076923077
Ni13,6.15,0.010981153846153845
Ni13,6.21,0.011254769230769231
Ni13,6.27,0.011564307692307691
Ni13,6.33,0.011773
Ni13,6.39,0.012015153846153846
Ni13,6.449999999999999,0.012314076923076922
Ni13,6.51,0.01252023076923077
Ni13,6.57,0.012789769230769231
Ni13,6.63,0.013013384615384616
Ni13,6.6899999999999995,0.013185
Ni13,6.75,0.013409076923076923
Ni13,6.81,0.013577615384615384
Ni13,6.869999999999999,0.013768
Ni13,6.93,0.013932846153846153
Ni13,6.99,0.014049307692307693
Ni13,7.05,0.014178692307692307
Ni13,7.109999999999999,0.01426476923076923
Ni13,7.17,0.014402846153846153
Ni13,7.2299999999999995,0.014428692307692307
Ni13,7.289999999999999,0.01451
Ni13,7.35,0.014515615384615384
Ni13,7.41,0.014563923076923077
Ni13,7.47,0.01453023076923077
Ni13,7.529999999999999,0.014501153846153846
Ni13,7.59,0.014430076923076924
Ni13,7.65,0.014376538461538461
Ni13,7.709999999999999,0.014242615384615385
Ni13,7.77,0.014129153846153847
Ni13,7.83,0.014017692307692307
Ni13,7.89,0.01386
Ni13,7.949999999999999,0.013662538461538462
Ni13,8.01,0.013504
Ni13,8.07,0.013252384615384616
Ni13,8.129999999999999,0.013058384615384616
Ni13,8.19,0.012805230769230768
Ni13,8.25,0.012504615384615385
Ni13,8.309999999999999,0.012217538461538462
Ni13,8.370000000000001,0.011873076923076924
Ni13,8.43,0.011612923076923076
Ni13,8.489999999999998,0.01128976923076923
Ni13,8.55,0.010916846153846154
Ni13,8.61,0.010600846153846153
Ni13,8.67,0.010255153846153846
Ni13,8.73,0.009871615384615385
Ni13,8.79,0.009537538461538462
Ni13,8.85,0.009136846153846153
Ni13,8.91,0.008747076923076923
Ni13,8.969999999999999,0.008361230769230768
Ni13,9.030000000000001,0.008014307692307692
Ni13,9.09,0.0076218461538461535
Ni13,9.149999999999999,0.007250230769230769
Ni13,9.21,0.006888384615384616
Ni13,9.27,0.006519769230769231
Ni13,9.329999999999998,0.00614976923076923
Ni13,9.39,0.005812692307692308
Ni13,9.45,0.005483230769230769
Ni13,9.51,0.005156
Ni13,9.57,0.004818461538461539
Ni13,9.629999999999999,0.004532538461538461
Ni13,9.69,0.004228076923076923
Ni13,9.75,0.003938307692307692
Ni13,9.809999999999999,0.0036337692307692308
Ni13,9.870000000000001,0.003360076923076923
Ni13,9.93,0.003107076923076923
Ni13,9.989999999999998,0.00286
Ni13,10.05,0.0026404615384615386
Ni13,10.11,0.0024315384615384615
Ni13,10.169999999999998,0.0022203846153846154
Ni13,10.23,0.0020215384615384613
Ni13,10.29,0.0018410769230769231
Ni13,10.35,0.0016668461538461537
Ni13,10.41,0.0015049230769230769
Ni13,10.469999999999999,0.001358076923076923
Ni13,10.53,0.0012246923076923077
Ni13,10.59,0.001100076923076923
Ni13,10.649999999999999,0.0009925384615384616
Ni13,10.71,0.0008908461538461538
Ni13,10.77,0.0007906923076923077
Ni13,10.829999999999998,0.0007027692307692308
Ni13,10.89,0.0006223076923076923
Ni13,10.95,0.0005531538461538461
Ni13,11.01,0.0004910769230769231
Ni13,11.07,0.00043084615384615384
Ni13,11.129999999999999,0.00037738461538461537
Ni13,11.19,0.00033423076923076923
Ni13,11.25,0.00029384615384615387
Ni13,11.309999999999999,0.00025407692307692306
Ni13,11.370000000000001,0.0002226923076923077
Ni13,11.43,0.00019246153846153846
Ni13,11.489999999999998,0.00016807692307692308
Ni13,11.55,0.00014407692307692307
Ni13,11.61,0.00012284615384615386
Ni13,11.669999999999998,0.00010446153846153846
Ni13,11.73,8.807692307692307e-05
Ni13,11.79,7.430769230769231e-05
Ni13,11.85,6.338461538461538e-05
Ni13,11.91,5.361538461538461e-05
Ni13,11.969999999999999,4.569230769230769e-05
Ni13,12.03,3.684615384615385e-05
Ni13,12.09,3.130769230769231e-05
Ni13,12.149999999999999,2.5076923076923077e-05
Ni13,12.21,2.123076923076923e-05
Ni13,12.27,1.7153846153846155e-05
Ni13,12.329999999999998,1.3615384615384615e-05
Ni13,12.39,1.0692307692307692e-05
Ni13,12.45,9.23076923076923e-06
Ni13,12.51,8.538461538461538e-06
Ni13,12.57,6.307692307692308e-06
Ni13,12.629999999999999,4.769230769230769e-06
Ni13,12.69,3.846153846153846e-06
Ni13,12.75,3.6923076923076925e-06
Ni13,12.809999999999999,3e-06
Ni13,12.870000000000001,2.6923076923076923e-06
Ni13,12.93,1.923076923076923e-06
Ni13,12.989999999999998,1.2307692307692308e-06
Ni13,13.05,1e-06
Ni13,13.11,6.923076923076923e-07
Ni13,13.169999999999998,6.923076923076923e-07
Ni13,13.23,4.6153846153846156e-07
Ni13,13.29,3.8461538461538463e-07
Ni13,13.35,3.076923076923077e-07
Ni13,13.41,3.076923076923077e-07
Ni13,13.469999999999999,2.3076923076923078e-07
Ni13,13.53,1.5384615384615385e-07
Ni13,13.59,1.5384615384615385e-07
Ni13,13.649999999999999,1.5384615384615385e-07
Ni13,13.71,1.5384615384615385e-07
Ni13,13.77,7.692307692307692e-08
Ni13,13.829999999999998,7.692307692307692e-08
Ni13,13.89,7.692307692307692e-08
Ni13,13.95,7.692307692307692e-08
Sn13,0.03,0.01137675
Sn13,0.09,0.000308
Sn13,0.15,0.000299
Sn13,0.21,0.000217
Sn13,0.27,0.0001815
Sn13,0.32999999999999996,0.0001985
Sn13,0.39,0.00020225
Sn13,0.44999999999999996,0.00024425
Sn13,0.51,0.0002625
Sn13,0.5700000000000001,0.00029075
Sn13,0.6299999999999999,0.00030375
Sn13,0.69,0.00028925
Sn13,0.75,0.000324
Sn13,0.81,0.000351
Sn13,0.8699999999999999,0.00038725
Sn13,0.9299999999999999,0.00038775
Sn13,0.99,0.00039575
Sn13,1.05,0.0004425
Sn13,1.1099999999999999,0.0004615
Sn13,1.17,0.00048475
Sn13,1.23,0.0005005
Sn13,1.29,0.00055975
Sn13,1.3499999999999999,0.0005785
Sn13,1.41,0.0005845
Sn13,1.47,0.00063225
Sn13,1.53,0.0006615
Sn13,1.5899999999999999,0.0006755
Sn13,1.65,0.00074
Sn13,1.71,0.0007875
Sn13,1.77,0.0007885
Sn13,1.8299999999999998,0.0008445
Sn13,1.89,0.00090475
Sn13,1.95,0.000929
Sn13,2.01,0.000962
Sn13,2.0700000000000003,0.00104175
Sn13,2.13,0.0010645
Sn13,2.19,0.00113625
Sn13,2.25,0.0011935
Sn13,2.3099999999999996,0.00125075
Sn13,2.37,0.0013345
Sn13,2.4299999999999997,0.0013855
Sn13,2.49,0.00145175
Sn13,2.55,0.00155825
Sn13,2.61,0.00161125
Sn13,2.67,0.00169975
Sn13,2.7299999999999995,0.00178275
Sn13,2.79,0.00188325
Sn13,2.8499999999999996,0.00197975
Sn13,2.91,0.00203125
Sn13,2.9699999999999998,0.00218025
Sn13,3.0300000000000002,0.002212
Sn13,3.09,0.002321
Sn13,3.15,0.00246825
Sn13,3.21,0.00251
Sn13,3.2699999999999996,0.002711
Sn13,3.33,0.00275075
Sn13,3.3899999999999997,0.0029415
Sn13,3.45,0.0030335
Sn13,3.51,0.00319775
Sn13,3.57,0.0033505
Sn13,3.63,0.00345775
Sn13,3.6899999999999995,0.00366875
Sn13,3.75,0.00378625
Sn13,3.8099999999999996,0.003966
Sn13,3.87,0.00414225
Sn13,3.9299999999999997,0.00430025
Sn13,3.9899999999999998,0.00448625
Sn13,4.05,0.00467525
Sn13,4.109999999999999,0.0048475
Sn13,4.17,0.0050575
Sn13,4.23,0.0052595
Sn13,4.29,0.005475
Sn13,4.35,0.00568075
Sn13,4.41,0.0058815
Sn13,4.47,0.0061135
Sn13,4.529999999999999,0.00630225
Sn13,4.59,0.00654025
Sn13,4.65,0.00681575
Sn13,4.71,0.00705475
Sn13,4.77,0.007312
Sn13,4.83,0.00754525
Sn13,4.89,0.00782325
Sn13,4.949999999999999,0.008068
Sn13,5.01,0.00837475
Sn13,5.07,0.0085585
Sn13,5.13,0.00884275
Sn13,5.1899999999999995,0.00908525
Sn13,5.25,0.00928975
Sn13,5.31,0.009692
Sn13,5.369999999999999,0.00985775
Sn13,5.43,0.010125
Sn13,5.49,0.01042725
Sn13,5.55,0.01063875
Sn13,5.609999999999999,0.010933
Sn13,5.67,0.0111985
Sn13,5.73,0.011422
Sn13,5.789999999999999,0.0116285
Sn13,5.85,0.01188175
Sn13,5.91,0.0121405
Sn13,5.97,0.0123095
Sn13,6.029999999999999,0.01252675
Sn13,6.09,0.01264225
Sn13,6.15,0.01280575
Sn13,6.21,0.012984
Sn13,6.27,0.01315725
Sn13,6.33,0.013292
Sn13,6.39,0.0133995
Sn13,6.449999999999999,0.01354275
Sn13,6.51,0.01364725
Sn13,6.57,0.01370225
Sn13,6.63,0.01379975
Sn13,6.6899999999999995,0.01383575
Sn13,6.75,0.0138645
Sn13,6.81,0.0138815
Sn13,6.869999999999999,0.0139
Sn13,6.93,0.01387575
Sn13,6.99,0.01384425
Sn13,7.05,0.01385225
Sn13,7.109999999999999,0.01371825
Sn13,7.17,0.01363875
Sn13,7.2299999999999995,0.01350125
Sn13,7.289999999999999,0.01329025
Sn13,7.35,0.01312125
Sn13,7.41,0.01292975
Sn13,7.47,0.0127125
Sn13,7.529999999999999,0.01244025
Sn13,7.59,0.0123105
Sn13,7.65,0.0120385
Sn13,7.709999999999999,0.01184125
Sn13,7.77,0.011622
Sn13,7.83,0.01142725
Sn13,7.89,0.01113375
Sn13,7.949999999999999,0.01081075
Sn13,8.01,0.0104575
Sn13,8.07,0.010092
Sn13,8.129999999999999,0.00967225
Sn13,8.19,0.00941575
Sn13,8.25,0.0090335
Sn13,8.309999999999999,0.00869725
Sn13,8.370000000000001,0.008339
Sn13,8.43,0.00799625
Sn13,8.489999999999998,0.00757325
Sn13,8.55,0.0072305
Sn13,8.61,0.00690875
Sn13,8.67,0.0065565
Sn13,8.73,0.00629125
Sn13,8.79,0.005982
Sn13,8.85,0.00567425
Sn13,8.91,0.005357
Sn13,8.969999999999999,0.00499725
Sn13,9.030000000000001,0.004662
